12059,3983
5201,7705
3365,7226
1092,7458
1558,7159
1701,7261
1427,7291
1329,7313
1335,7670
1298,7292
1386,7218
1128,7363
1246,7188
1989,7247
1364,5964
1157,7333
1251,7176
