15461,3152
3673,176
2726,331
3244,458
4407,430
3361,4217
3502,281
3449,4479
3799,4269
3701,416
3626,221
3372,317
3666,319
3496,303
3479,4415
3785,219
3469,467
3728,374
3430,371
