21828,4683
4492,11831
7997,25245
20411,14146
5696,134
11313,17909
10508,5414
12795,6263
11251,17204
10774,6627
12832,5403
23310,9629
8988,23931
21127,6813
6466,19412
13342,14642
11813,22874
15385,4101
12806,825
10474,5377
